Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
Ốc ngon nước chấm đỉnh rẻ nhân viên phục vụ nhanh ok hôm nay mình có ghé quán tuấn tú đg***con mình đói bụng mình có bảo em làm cho chị trước phàn mì xào cho bé ăn trước tại cháu nó khóc qá thì nhận được câu tl chờ đi chưa có what . Phục vụ kiểu này à . Và mìn có sệt đc qán này .mì xào làm nhanh chưa tới 5p . Ốc nóng hổi đem ra liền nhân viên vui vẻ . Nói chung chỉ 1 từ thôi ok sẽ giới thịeeu bạn bè quay lại .,0,0,0,4,0,0
"có thể ăn nhưng món quen thuộc như cá bớp nướng, hoặc có thể kêu những món lạ như cá mặt trăng, cá cam ..... nướng.",0,0,0,4,0,0
"Mình mua mang về và lúc ăn quên mất chụp lại 😂😂. Nói thiệt đây là lần đầu tiêng vô KFC Quy Nhơn dù mở cũng khá lâu rồi. Ok mình thấy phục vụ nhanh, order nhanh và rất lịch sự. Gà của KFC thì ngon thôi rồi. Ăn 2 miếng gà 38k ( chương trình ưu đãi thứ 4 ák ) mà no tới tối luôn ( mình ăn lúc 4g chiều ). Nói chung mình thích KFC hơn Lotteria vì gà ngon hơn và nhân viên cũng tốt hơn",0,0,0,5,0,0
"Quần áo thời trang, nhân viên nhiệt tình, cửa hàng đẹp, có nhiều hình thức thanh toán tiện lợi
",0,0,0,0,0,5
Đồ ăn ngon nhân viên phục vụ nhiệt tình thoái mái. Không gian rất đẹp :))) nhất định sẽ quay lại nhà hàng,0,0,5,5,0,0
"Không khí tốt đẹp, ban nhạc tuyệt vời và nhân viên thân thiện. Vấn đề duy nhất là thức ăn, rất nặng và 
cả hai chúng tôi phải ngủ ngay sau đó và chỉ ăn salad vào ngày hôm sau!",5,0,0,3,0,0
Running manchine trong phòng tập thể dục không hoạt động. Hồ bơi hơi bẩn,3,3,0,0,0,0
"Nhân viên nhiệt tình, thân thiện, phòng sạch sẽ, tiện nghi hiện đại chỗ nghỉ trung tâm đi lại rất thuận lợi",0,4,0,0,0,0
"Một trung tâm mua sắm địa phương, có thể là trung tâm lớn nhất! Dễ dàng tìm thấy hầu hết mọi thứ và đối với khách du lịch, bạn có thể bổ sung một số phụ kiện và bánh răng du lịch còn thiếu tại đây! ",0,0,0,0,0,5
"Nhân viên trên xe nhiệt tình thân thiện, còn thái độ nhân viên đặt vé/hủy vé chắc là không cần khách. Vé cũng không rẻ so với nhiều hãng khác chất lượng tương đương.",0,0,0,0,2,0
"Thiếu nhiều vật dung cơ bản: khăn giấy trên phòng, bàn là hỏi nhân viên nhiều lần mới có do cả Ks có 1 bàn là duy nhất.",0,1,0,0,0,0
"5* mà làm ăn lật lọng, khách đặt phòng thì nói khách đến trước 23h59 sẽ có phòng, khách đến lúc 23h50, đã bán phòng cho người khác, lật lọng trở mặt kiểu tao không cần. Blacklist dù có cho thêm tiền cũng không ở ks này, mang danh 5* cơ đấy.
",0,1,0,0,0,0
"Khu vui chơi dành cho mọi người có nhiều dụng cụ tập thể dục, cây hoa được chăm sóc tốt
",5,0,0,0,0,0
"Đi du lịch thì xác định là ăn đặc sản rồi, cũng tại có tụi nhỏ nên lại phải vô quán cơm. Được recommend là đến Quê Hương 2 nhưng mà nói thật mình thấy nấu ăn cũng bình thường, nv phục vụ k chú tâm săn đón khách lắm. Hôm sau mình ăn ngay trong khách sạn Mường Thanh thấy còn ngon hơn giá cả thì tương đương mà tôm cá tươi hơn hẳn. Note để các bạn nào đi du lịch nghe tư vấn mà định qua đây thì nên cân nhắc nhé.",0,0,3,3,0,0
"Sân bay sạch sẽ , phục vu chu đáo, lộn hành lý hỗ trợ đổi lại!!!
",0,0,0,0,4,0
"Dịch vụ tạm ổn với sân bay quốc nội, tuy nhiên với tiền năng phát triển du lịch và kinh tế thì cần phải nâng cấp lên thành sân bay quốc tế mới xứng tầm.",0,0,0,0,3,0
"Nhân viên phòng vé tuy hoà thái độ lồi lõm, vô văn hoá. Nhân viên phòng vé lê hồng phong cũng không kém. Chúc nhà xe làm ăn tốt với dàn bán vé mất dạy như vậy.
",0,0,0,0,2,0
"Tất nhiên, nơi này đã làm nên tên tuổi của mình trong những năm qua nên giờ đây, bản ngã của họ vẫn được cung cấp mặc dù đồ ăn cũng rất ngon.",0,0,0,3,0,0
Mua gì cũng có. Giá cả hơi thất thường tùy theo người bán,0,0,0,0,0,2
"Dịp đi du lịch ở Bình Định, thèm trà sữa nên lên foody tìm thì ra quán này nên vào uống thử Quán cũng dễ tìm, đường này nhiều quán trà sữa nhưng quán này đông nhất, phần lớn là người ta mua về Không gian quán rộng, mát mẻ Phần trà sữa nhiều topping, đầy luôn 1 ly, uống cũng được mà giá lại rẻ Nếu có dịp quay lại Bình Định mình sẽ quay lại đây",0,0,0,5,0,0
"Dọn phòng chưa chú ý, hết giấy vệ sinh nhưng cũng không bổ sung",0,2,0,0,0,0
View đẹp và nhà hàng có 3 cấp độ. Dịch vụ tốt. Thức ăn ra nhanh chóng. Nhiều loại thực phẩm và nhiều lựa chọn ăn chay. Bia hơi đắt tiền ...,5,0,5,4,0,0
"Quán nhân viên bao che với nhau để chống chế khách, nhân viên làm lỗi mà quản lý bao che, còn dám nói một dĩa dưa hấu 2 miếng nhỏ mà 50k. Chả có nhà hàng nào món tráng miệng sau ăn mà thu tiền khách. Chủ nhà hàng mà muốn biết thì liên hệ để bít việc nhân viên làm như thế nào. Đã vậy còn k dám cho khách chụp hình nhân viên thì điều đó có nghĩ là như thế nào, chụp để có bằng chứng đối chiếu. Ngày 16/07/2020 lúc 20:77. Hoá đơn 1tr4 Ăn 5 món đoàn gồm 13 người",0,0,1,1,0,0
"Thiên nhiên hoang sơ, chưa được khai phá nhiều nên vẫn còn nhiều nét mộc mạc. Người dân bình dị, dễ gần.
",5,0,0,0,0,0
"Xe máy tốt, dịch vụ tuyệt vời, khách hàng rất tôn trọng. Đây là nơi uy tín và chất lượng nhất mà tôi từng biết. Nhân viên có thể hiểu và nói tiếng Anh, cho người nước ngoài thuê rẻ hơn người trong nước. Rất thích người nước ngoài, thủ tục chỉ cần để lại hộ chiếu Xe máy dễ đi và tiết kiệm xăng. Tôi đã đi xe máy 3 ngày trong thành phố. Tổng chi phí chỉ khoảng 25 đô la, thực sự tuyệt vời và cần thiết cho chuyến du lịch với nhiều thứ để chi tiêu",0,0,0,0,5,0
"hăm thanh thể thao cho bữa ăn tối và thức ăn thật tuyệt vời. Nhiều cấp độ chúng tôi ngồi trên lầu và có một cái nhìn tuyệt vời của đường phố & qua bãi biển. Rất sạch sẽ và được điều hành bởi một người phụ nữ tên là Docker, người rất thân thiện và rất hữu ích cho nhóm của chúng tôi với những gợi ý về những nơi đến thăm mà không chỉ là khách du lịch. Bia lạnh & các thanh thể thao có bia trên vòi nước & đã được hiển thị tất cả các bóng đá trong khi chúng tôi đã có & cho thấy foot AFL đó là một lợi thế cho người Úc.",4,0,0,5,0,0
"Không gian được bài trí theo kiểu tây tây. Nhưng thực sự là hơi nhỏ và bí. Quán Pizza này khá nổi tiếng ở đây. Giá cả cũng hợp lý với phần bánh nhỏ tầm 65k, còn phần lớn là 125k. Hương vị bánh khá thơm ngon. Nhiều loại để chọn lắm. Nhưng chỉ hai người nên mình gọi một phần mì ý bò sốt cà, một phần pizza trung, một phần khoai tây nhỏ,đồ ăn khá cầu kỳ và đẹp mắt, ăn cũng khá ổn với thêm 1 lon nước nữa mà chỉ có 147k thôi. Chung quy cũng là nơi nên đến thử.",0,0,0,4,0,0
"Đi Quy Nhơn nhiều rồi nhưng là lần đầu tiên mình ở khách sạn này. Gia đình mình vô cùng ấn tượng vì khách sạn hiện đại, phòng ốc xịn sò. Đi gần Tết nên khách sạn trang trí Tết rất ấn tượng; chỉn chu. Nhưng thích nhất vẫn là nhân viên vô cùng nhiệt tình; chu đáo, tư vấn từ a đến z những chỗ ăn chơi và đặc sản ở QN, chỗ nào mình cũng hài lòng. Chắc chắn sẽ quay lại.",0,5,0,0,0,0
"Hậu mùa dịch nên ko có dịch vụ ăn uống tại khách sạn, chỉ phục vụ bữa sáng. Điều này hoàn toàn có thể thông cảm được.",0,4,0,0,0,0
"Để có một chiếc taxi phức tạp, tôi đã tận dụng dịch vụ của họ đến và đi từ sân bay và có thể nói thẳng thắn rằng đó là dịch vụ chuyên nghiệp nhất 
mà tôi gặp phải.",0,0,0,0,4,0
"Nằm cách Quy Nhơn khoảng 16 km, đảo Hòn Khô có cảnh vật độc đáo với những mỏm núi đá nhô ra biển, những bãi cát phẳng mịn, những bãi cỏ xanh mơn mởn và mạch nước ngọt từ vách đá. Hòn Khô thực sự là một trong số ít các bãi tắm đẹp nhưng vẫn giữ được sự hoang sơ của thiên nhiên tạo hóa ban tặng.",5,0,0,0,0,0
"Có dịp ra Quy Nhơn du lịch, muốn tìm món đặc sản nơi đây nên lần dò hỏi thăm, được anh tài xế chỉ chỗ Ngọc Liên, cảm nhận đầu tiên là quán sạch sẽ, có quầy bán đem về rất nhiều loại như khô, tré, chả cá, nem... nhân viên phục vụ nhanh, nhiệt tình, nhóm mình đi 8 người, gọi 8 loại khác nhau nhưng vẫn được phục vụ nhanh chóng, mình gọi bánh canh thập cẩm có mấy loại chả, sứa, mọc ăn cũng ngon, nước dùng vừa miệng, chuối để sẵn trên bàn, ai ăn thì tính tiền 3k/trái, có sữa đậu nành nấu còn nóng khi uống tại chỗ. Chả cá cuốn ngon, nên thử.",0,0,0,5,0,0
Đóng góp như cầu cuộc sống của người dân ở QN,0,0,0,0,0,5
"Tuyệt đẹp. Nước biển trong xanh, sạch nhìn tận đáy thuận lợi cho bơn lặn ngắm cá, san hô. Còn hoang sơ chưa được khai thác hết.
",5,0,0,0,0,0
"Đến Bình Định khi trời đã giữa trưa. Cả nhóm đói quá không biết ăn gì. Thế là lên mạng và thấy quá này. Gọi điện cho cô chủ quán thì biết quán đã đóng cửa từ sớm nhưng khi biết bọn mình là du khách từ xa đến thì cô sẵn sàng đón tiếp và sẽ đi mua bánh về bán cho bọn mình. Thật sự rất đáng mến, tất cả vì khách hàng, phục vụ nhiệt tình, thức ăn lại ngon nữa. Cô chủ quán thì cực dễ thương và thân thiện. Lần sau chắc chắn cũng sẽ đến ủng hộ cô.",0,0,0,5,0,0
"Đường đi vào hơi chông gai. Tới nơi thì tuyệt vời. Bãi biển sạch đẹp. Mọi người ở quanh vùng đều ý thức giữ gìn bãi biển xanh, sạch & đẹp.
",4,0,0,0,2,0
"Nhắc Mộc Trà thì đa số ai cũng có nghe, quán rất là hót của Quy Nhơn, quán này rất là đông khách nhất là sáng với tối cở 19h, đến giò cao điểm đó là bạn hơi bị lúng túng vì khách đông đen. Ở đây có điểm tâm sáng nữa nhé, còn về nước thì ở đây khá là ngon tuyệt vời, thấy nhân viên pha chế làm chuyên nghiệp. Còn về nhân viên oder thì mình nói lần trước rồi mình rất thích cách các bạn phục vụ rất chu đáo, không gian của quán khá là rộng và đẹp. Về giá thì mình nghỉ quán thích hợp cho tầm trung trở lên tại vì chất lượng với view cộng với sự phục vụ tận tình nên giá cả có cao xíu. <3 <3 chúc quán phát triển hơn nữa nhé <3",0,0,0,5,0,0
"Nhân viên phục vụ nhiệt tình, nhanh nhẹn. Tuy nhiên sàn nhà dơ bẩn, rác khắp nơi. Gia đình mình gọi bún chả cá và bún cá ngừ. Chất lượng quá bình thương",0,0,0,2,0,0
Công ty du lịch của chúng tôi đã đưa chúng tôi đến đây nhưng tôi không thấy nó có gì nổi bật. Nó rất tối và gần như hang động. Thức ăn rất ổn. Chúng tôi đã tự mình tìm thấy những nhà hàng khác mà chúng tôi đã quay lại vài lần. ,0,0,2,4,0,0
"Không gian quán nhỏ nhưng với cách bài trí hài hòa, thiết kế hiện đại không tạo cảm giác bức bối. Giữa quán có cây xanh vô cùng thú vị, đem lại cho khách cảm giác thoải mái, hòa hợp với thiên nhiên, lãng mạn và đầy cảm hứng. Bên ngoài nhìn vô thì cảm giác rất ấm cúng với đèn vàng nhè nhẹ Kensi có nước uống ngon, thưởng thức một ly Hồng trà chanh dây thanh mát vị chua nhẹ, đánh tan nóng bức trong người. Nhân viên phục vụ lịch sự, dễ thương, bạn Bartender thì hơi nhút nhát, nhưng pha chế nước rất chăm chút.",0,0,0,5,0,0
"Có thể đi bộ từ nơi chúng tôi đã ở và đáng giá! Có trụ sở tại một nhà máy lọc thuốc phiện cũ ...! Một sự chào đón thực sự của người Việt Nam; dịch vụ hiệu quả, tươi cười; sự lựa chọn tuyệt vời trong thực đơn và hương vị thơm ngon. Nguyên liệu tươi ngon và giá tốt.",5,0,0,5,0,0
"Bạn nên mua vé cho số ghế 40 - 79 vì đây là ghế ở giữa thuyền. 
Điều hòa không khí ở phần trước và sau không hoạt động tốt trong khi phần giữa thì tuyệt vời. Họ bán các loại bia v.v.",0,0,0,0,3,0
Đặc biệt là các món dimsum ngon và fresh,0,0,0,4,0,0
"Nhưng mà ở đây có máy lạnh nên ok 😋. Menu k có gì đặc sắc. Quán có phục vụ cả bánh nữa. Mình không ăn nên không đánh giá được.Phục vụ hơi chậm chạp. Nước lọc của khách hết cũng không rót, đợi xin mới đi rót. Có vẻ bạn phục vụ mới vào làm. Nhìn chung thì khá ưng. Rảnh sẽ quay lại.",0,0,0,4,0,0
"Chợ ở trung tâm thành phố, có rất nhiều mặt hàng, hải sản tươi sống
",0,0,0,0,0,3
"Nhân viên giao tiếp dễ thương, nhiệt tình hướng dẫn và hỗ trợ, trước KS có quầy cafe không gian yên tĩnh nhẹ nhàng.",0,5,0,0,0,0
"Hổm nay trời lạnh thèm ăn lẩu hàn quốc kinh khủng . Mà bữa noel đi quán đông nên đành ngậm ngùi đợi tới bữa nay mới được ăn . Mình gọi lẩu hàn quốc , kimbap và gà cay . Lẩu hàn quốc cực kì hợp với trời lạnh , kiểu cay cay , mặn mặn , húp nước nóng hổi , tự nhiên ăn món này thấy như ở hàn luôn vậy á . Gà cay cũng khá ngon nhưng hơi ít hihi . Kimbap thì theo mình thấy phần nhân bên trong hơi nghèo , ăn chỉ cảm nhận được vị giòn của dưa leo và mùi rong biển . Nếu tương chấm có thêm mayjone nữa thì hợp . Tổng thiệt hại chỉ 105k và giờ mình đang nóng bụng muốn xĩu tại nồi lẩu quá cay",0,0,0,5,0,0
"nhân viên linh hoạt cho phép nhận phòng sớm, có buffet sáng, địa điểm đi lại thuận tiện, có thể nhìn ra biển, có hỗ trợ cho thuê xe máy và nhân viên đặt vé tham quan giùm; phòng đầy đủ tiện nghi, dọn dẹp phòng thường xuyên",0,4,0,0,0,0
"Gà quá nhiều thịt , bên trong còn dầu khá ngán . Khoai tây chiên bào sợi nhỏ nên mau bị mềm . Nước coca đi kèm ít . Cơm khô , rời rạc , không thơm . Joli được mỗi cái kem ngon hơn KFC và Lotte , kem có mùi sữa , thơm , béo . Giá cả ở đây đắt hơn Lotte . Nhưng thu hút được nhiều em nhỏ vì ở đây có chú ong vui nhộn , đến ăn và chụp hình rất dễ thương . Sẽ đến quán với những dịp khuyến mãi ❤️",0,0,0,3,0,0
"Bữa sáng ngon miệng. Giường ngủ thoải mái, sạch sẽ. Nhân viên vui vẻ, lịch sự.",0,5,0,4,0,0
"Khu vui chơi rộng rãi, đồ còn mới toanh.50k một vé người lớn.Không thấy rác(có thể do mới ít người biết).Các bạn trẻ,trẻ em chỉ sợ không đủ thời gian để đi.Nhân viên chu đáo, nhiệt tình.5*
",5,0,0,0,0,0
"Khách sạn sạch sẽ, vị trí trung tâm rất thuận tiện đi lại và vui chơi",0,4,0,0,0,0
"Món ăn ngon. Món nào cũng ngon, tôm tươi, ghẹ nhỏ mà rất chắt thịt. Giá bình dân, phục vụ rất nhanh. Đợt sau về Quy Nhơn sẽ ghé quán Nghĩa Ghẹ tiếp.",0,0,0,5,0,0
"Surf Bar rất nổi tiếng tại Quy Nhơn, hỏi ai cũng biết. Quán decor đẹp, có nhiều góc ngồi, tạo cảm giác thoải mái khi ngồi dọc bờ biển buổi tối. Nước uống đa dạng, giá không quá mắc. Quán đóng cửa lúc 11:00 nhưng vẫn để bàn ghế cho khách ngồi đến sáng. Nhân viên phục vụ nhiệt tình dễ thương, pha lộn nước sẵn sàng đổi lại. Đây là nơi bạn phải ghé để cảm nhận đêm biển tại Quy Nhơn nhé.",0,0,0,5,0,0
"Đúng như cái tên 1990 á, vừa bước vào quán là cứ như lạc vào không gian từ năm 1990. Mình đi từ chiều và ngồi đến tận tối, vào buổi tối quán thắp đèn lung linh rất đẹp. Lúc sáng thì nhìn qusn cũng thoáng nhưng cũng giống những quán cà phê thường khác. À tối lúc mình ngồi còncó cả giao lưu ca nhạc nữa. Những bài hát rất nhẹ nhàng nghe cực kì thoải mái luôn. Đặc biệt rất là thích sân khấu nha, gồm các cửa củ đầy màu sắc ghép lại với nhau rất sáng tạo mà cực kì bắt mắt",0,0,0,5,0,0
"Review Quy Nhơn - Phú Yên cho chuyến đi 4 ngày 3 đêm cùng nhóm 6 bạn trẻ đến từ Hải Phòng!!!!! Ngày 1: (Nếu đến sân bay sớm tầm buổi sáng) Đón khách tại sân bay Phù Cát và ghé tham quan Hầm Hô - Tây Sơn - Tháp Bánh Ít Ngày 2: 7h sáng gọi thuê xe máy của dịch vụ cho thuê xe máy Quy Nhơn giá rẻ, xuất phát đi Phú Yên để đến điểm đầu tiên là Mũi Điện, nếu có thể thì nên đi sớm thì thời tiết tại Mũi Điện (nơi đón ánh bình minh đầu tiên trên đất liền Việt Nam thì sẽ mát mẻ hơn ) Bọn mình đi muộn quá. Tham quan Mũi Điện xong chúng ta di chuyển đến Bãi Xép nơi đây là 1 cảnh trong phim Tôi Thấy Hoa Vàng Trên Cỏ Xanh Tiếp theo đoàn di chuyển đến Đầm Ô Loan để ăn trưa và nghĩ ngơi Nghĩ trưa xong di chuyển đến Gành Đá Đĩa Gành Đá Đĩa là một tập hợp các trụ đá hình lăng trụ xếp liền nhau, hòn nọ nối hòn kia kề với sóng nước. Và sau đó team đến với điểm tiếp theo là nhà thờ Mằng Lăng với lịch sử gần 120 năm tồn tại, nhà thờ Mằng Lăng được coi nhà thờ cổ nhất tỉnh Phú Yên và là một trong những nhà thờ lâu đời nhất của Việt Nam, nơi này vẫn đang giữ cuốn sách đầu tiên được in bằng chữ quốc ngữ. Sau khi tham quan xong nhà thờ Mằng Lăng chúng ta kết thúc và bắt đầu về lại Tp. Quy Nhơn để nghĩ ngơi! (Mũi Điện - Hoa Vàng Cỏ Xanh - Gành Đá Đĩa - Nhà Thờ Mằng Lăng) Ngày 3: Quy Nhơn (Tour 2 đảo Hòn Khô Kỳ Co) 7h sáng chúng ta sẽ đến với đồi cát Phương Mai Sau đó di chuyển đến Hòn Khô để di chuyển cano đến Kỳ Co đến trưa chúng ta sẽ quay trở lại Hòn Khô để lặn ngắm san hô và chụp ảnh tại đây Sau đó chúng ta quay lại nhà hàng để tắm tráng và ăn hải sản rồi nghỉ ngơi Tiếp theo nên di chuyển đến Khu dã ngoại Trung Lương trước vì lúc này trời cũng còn khá nắng và tham quan chụp ảnh tại Trung Lương xong thì sẽ quay trở lại Eo Gió nơi đây còn gọi là Đảo Jeju phiên bản Việt Nam! Và kết thúc ngày tham quan các đảo tại Quy Nhơn! Ngày 4: Tham quan thành phố, mua quà và checkout di chuyển ra sân bay!!!!!",0,0,0,0,4,0
"Theo cảm nhận của mình thì cua khá ngon và nhiều, nước ngọt và trong, chả cá thì cũng bình thường. Một tô có nhiều cua và chả cá như vậy giá 17k là hợp lý. Vị trí quán dễ tìm, ngay bùng binh có ti vi đi vô 50m là thấy, nhân viên quán phục vụ nhanh, vô ngồi chưa đầy 1 phút là có ăn rồi.",0,0,0,5,0,0
"Một quán cà phê, nhà hàng, bar rất sang trọng tại Quy Nhơn, nó thực sự nổi tiếng và thu hút khách du lịch. Có một khoảng không gian rộng lớn, nằm sát biển, view ban đêm rất đẹp với ánh đèn lung linh, có âm nhạc đặc sắc. Thức uống cực kỳ ngon nhưng giá cả thì khá là đắt so với sinh viên, chỉ phù hợp với khách du lịch và khách hàng hạng sang Từ s.blue, bạn có thể ngồi nhìn biển đêm rất là ok, nhân viên ở đây thì nhiệt tình vui vẻ lịch sự",0,0,0,5,0,0
"Cho thuê xe máy ngay sân bay Phù cát, rất thuận tiện, Cô chú cho thuê vui vẻ , ...
",0,0,0,0,4,0
"Chị chủ shop nhiệt tình, thân thiện, gói các kiểu quà tặng theo nhiều phong cách tuyệt vời
",0,0,0,0,0,5
"Ghé đây vài lần, hải sản ở nhà hàng Hướng Dương rất tươi ngon, quán khá lớn nằm ngay eo gió nên rất dễ tìm.Mình khá bật ngờ vì trang trí khá ấn tượng và lịch sự. Bày biện cũng trang trọng và hấp dẫn.Quán để nhạc nhẹ nhàng, khách ra vào đông nhất là vào buổi tối Không gian trầm và nhẹ nhàng. Phục vụ nhiệt tình, nhanh nhẹn",0,0,5,5,0,0
"Một trong những quán cf tệ nhất tôi từng đến . Nhân viên gương mặt như muốn giết khách hàng khi chúng tôi gọi đồ uống . Bàn dơ chúng tôi đề nghị lau bàn , nhân viên miễn cưỡng cầm dẻ lau như muốn vức vào mặt khách , thiết nghỉ các bạn ko nên đến đây vì nơi đây ko mang lại dịch vụ tốt nhất cho bạn . Nếu ông chủ muốn phát triển quán hơn tôi đề nghị nên có cách quản lí nhân viên tốt hơn với thái độ phục vụ khách hàng .",0,0,0,1,0,0
"Đồ nướng thì được tẩm ướp sẵn, mình order rồi thì nhân viên mang ra nướng bơ rồi ăn thôi.Tầm 100k mỗi người là ăn no rồi.Giá rẻ vậy nhưng chất lượng cũng ngon chứ không hề bị ảnh hưởng. Một điểm cộng nữa là nước chấm ngon.",0,0,0,5,0,0
"Bãi tắm mới được xây dựng theo phong cách Hawaii, khá dễ thương. Bãi biển đẹp và sạch. Nhân viên thân thiện, vui vẻ, nhiệt tình.Điểm trừ là giá cả khá đắt (chắc do đối tượng chính là người nước ngoài) và nước uống không ngon.",4,0,0,2,0,0
"Kem tuyết xoài và kem tuyết trà xanh là món mình nghiện nhất của quán này nha! Bình thường mình hay đi cùng bạn, 2 đứa gọi 1 tô nhưng mà không lúc nào đã. Hy vọng quán sẽ làm size lớn hơn.",0,0,0,4,0,0
"Có xe đưa đón từ FLC, điều này thật tốt. Đồ ăn khá ngon và đa dạng, đặc biệt là giá cả hợp lý. Tôi thích quán sạch sẽ hơn nữa.",0,0,0,4,0,0
"Khu du lịch nằm bên kia cầu Nhơn Hội nếu đi từ Tp. Qui Nhơn. Một trong những khu du lịch mới và đẹp nằm ở Qui Nhơn. Ở đây chúng ta có thể tham quan nhiều phong cảnh và chơi những trò chơi thú vị. Hứa hẹn sẽ đến đây dài dài.
",5,0,0,0,0,0
"Thực chất đây là nợi dành cho tàu thuyền đánh cá về bến
tàu du lịch đường xuông nguy hiểm rất đơn giản",0,0,0,0,0,0
"Xe ở đây tốt nhất trong tất cả những nơi mình thuê, xe mới nên chạy rất êm, lại còn được a nhân viên hướng dẫn tận tình, rất thích... kkk",0,0,0,0,4,0
Hòn khô là du lịch qua đảo ăn uống chụp hình thôi chẳng có gi đặc biệt.ai coi tiktok nhiều tàn bị lừa như mình vô hơi thất vọng ko như tưởng.vô thì kèo néo khách đi qua đảo để ăn nhà bè giá cao với lấy phí chở đi 100k nguời lớn là chủ yếu.còn đi vô quán cafe co co gì đo củng vậy tới ngay đường cục nhìn quán thất vọng quẹo ra.nói chung ko như là mơ titok review ảo.ở đây nên học theo bình hưng ai qua bè nào ăn thì chở qua miễn phí đã ăn rồi thì nên free chở qua vì củng khá gần.,2,0,0,2,2,0
"Tôi có một khoảng thời gian tuyệt vời trong chuyến du ngoạn bằng thuyền trên sông mà tôi đến Tôi đoán là vào một thời điểm chậm chạp trong
 năm đối với Kim Ngưu Tôi không chắc thời tiết tuyệt vời ở luang probang Tôi đã đặt một chiếc thuyền và kết thúc chuyến du ngoạn này như Chiếc thuyền dài 50 ft tất cả với bản thân tôi và người lái xe anh ấy đã đưa tôi đến một số Làng và một trang trại cá và chỉ cần lên và xuống hành trình chậm chúng tôi đã đi trong vài giờ, điều đó thật tuyệt vời, tôi chỉ mất chưa đến 50 đô la. có những chiếc thuyền bên sông họ đang đứng xung quanh bạn có thể hỏi bất kỳ ai trong số họ họ có chuyến du ngoạn hoàng hôn và nhiều chuyến đi thuyền khác, điều đó rất thú vị",5,0,0,0,5,0
"Nếu bạn không thể tìm thấy một nơi thích hợp để đi du lịch, bạn có thể thử nơi này. Thức ăn không tệ và dịch vụ là ok. Cài đặt có thể sáng hơn vì nó có vẻ đã cũ.",0,0,0,3,0,0
"Chuyện là, con bạn có ông sếp người Trung quốc bị đau bao tử sốt 40 độ nhờ nó gọi cho chiếc taxi trở đi bệnh viện. 
Đúng lúc mấy đứa đang lang thang trên đường điện thoại nhỏ hết tiền 😤😭😭>''< *Siêu đen đủi*",0,0,0,0,1,0
"Đã đi đến đó hai lần, lần đầu tiên rất tốt nhưng nhìn thấy một con chuột trong nhà hàng lần thứ hai ....",0,0,0,1,0,0
Đây là món ăn ngon nhất chúng tôi có ở Việt Nam cho đến nay. Hãy thử bánh kếp với thịt bò! Đội rất tốt Cảm ơn bạn rất nhiều vì sự hiếu khách của bạn!,0,0,0,5,0,0
"Ăn thử ở đây một bữa trưa nhưng không cảm thấy đẳng cấp của nhà hàng 5 sao của Avani . Bếp nấu bình thường ,
 không gian không đặc sắc và giá thì chưa xứng với chất lượng . Các bạn cần cố gắng nhiều",0,0,3,3,0,0
"Bạn mình ở Hà Nội vào quy nhơn chơi cần thuê xe máy để đi lại. Mình nghĩ ngay đến dịch vụ cho thuê xe máy số 1 Quy Nhơn của anh Hoài Bảo tại địa chỉ 27A Hoàng Hoa Thám. Qua cho lựa thoải mái, bên này xe đông cực kỳ, mỗi chi nhánh hơn 50 chiếc Nhóm bạn mình chốt 3 xe số và 4 xe ga được anh giảm cho 10% tổng bill thiệt đã Đứa nào cũng hài lòng khen xe đi ngon, kể từ lần đó ai hỏi mình chổ thuê xe máy mình đều chỉ qua đây ",0,0,0,0,5,0
"Xe máy của Rỗng rất mới và chạy êm, giá bình dân, anh chủ giao xe nhanh và thủ tục gọn. Nhiệt tình hướng dẫn t những địa điểm nên đi. Đặc biệt t rất thích những chiếc mũ bảo hiểm 3/4 màu cam của Rỗng...nhìn truất cực
",0,0,0,0,4,0
"Vừa gọi book 22 xe tại cửa hàng vào ngày 28/07 Gọi vài chổ cho thuê xe máy khác nhưng chẳng chổ nào có đủ xe. Thật may vì tìm được chổ này, quả không hổ danh dịch vụ cho thuê xe máy lớn nhất quy nhơn, có 3 chi nhánh gần cả trăm xe. Mình gọi hỏi 22 xe, số lượng xe không nhỏ mà anh chủ chốt cái rẹt. Cần ngày quá cũng may tìm được chổ thuê xe máy của anh, thanks anh đã giúp đỡ",0,0,0,0,4,0
Mình về quy nhơn và đã thuê xe . Cô chú chủ rất vui vẻ nhiệt tình .mà giá cả rẻ xe ngon .m.n về nhớ thuê của cô chú này nhé .,0,0,0,0,4,0
"Mua 2 chai nước, nhưng ko đc đem vào sân phải để ngoài,dân mình hiền mà có gấu như mấy sân ngoài bắc đâu 😆",0,0,0,0,0,0
Pizza là món ăn ưa thích của gia đình mình. Đặc biệt pizza hải sản ở đây rất ngon. Mọi người cứ tụe tin thưởng thức nha,0,0,0,4,0,0
